1,42,Economy,A6
2,27,Economy,G7
3,81,First,Q5
4,51,Business,G9
5,57,Economy,W3
6,9,First,T9
7,68,Business,A3
8,93,First,X0
9,90,Business,M9
10,74,Economy,R4
11,32,First,E9
12,28,Business,S7
13,43,Economy,G4
14,60,Economy,N2
15,85,First,B2
16,39,Business,Q8
17,54,Economy,V2
18,24,Economy,T3
19,11,First,S5
20,35,Business,T9
21,3,Economy,O2
22,45,First,O3
23,7,Business,U9
24,22,First,L4
25,56,Business,A7
26,49,Economy,A3
27,73,First,A8
28,70,Business,M8
29,62,Business,H0
30,33,Economy,B6
31,68,First,X5
32,74,Business,O0
33,89,Economy,V2
34,28,First,B2
35,94,Business,E7
36,88,First,E9
37,94,Business,Z1
38,97,Economy,M0
39,22,First,D1
40,87,Business,P4
41,22,Economy,P9
42,97,First,A6
43,17,Business,K5
44,85,First,U8
45,21,Business,J7
46,59,Economy,G5
47,36,First,E6
48,73,Business,T9
49,91,Economy,I8
50,23,Economy,Y3
51,62,First,R3
52,78,Business,N7
53,14,Economy,Y0
54,37,First,W4
55,10,Business,M1
56,49,First,N8
57,48,Business,X2
58,60,Economy,N4
59,46,First,E6
60,7,Business,R5
61,50,Economy,K9
62,63,Economy,B6
63,74,First,H3
64,2,Business,C6
65,82,Economy,P2
66,75,Economy,N5
67,87,First,B5
68,75,Business,K4
69,14,Economy,R1
70,41,First,R1
71,74,Business,X8
72,96,First,W3
73,5,Business,O3
74,92,Economy,S8
75,47,First,Z9
76,97,Business,J2
77,17,Business,T2
78,4,Economy,Y4
79,29,First,A9
80,62,Business,U9
81,63,Economy,D0
82,6,First,H4
83,11,Economy,S2
84,17,Economy,F7
85,43,First,P2
86,29,Business,M1
87,42,Economy,W2
88,63,First,U1
89,65,Business,C9
90,23,First,X9
91,63,Business,D5
92,52,Economy,R2
93,41,First,X4
94,1,Business,P4
95,42,Economy,Q5
96,34,Economy,Q5
97,62,First,I7
98,29,Business,J4
99,48,Economy,S9
100,45,Economy,R2
101,57,First,H1
102,17,Business,X0
103,72,Economy,S5
104,48,First,L6
105,46,Business,Z0
106,61,First,T1
107,61,Business,H3
108,70,Economy,Q2
109,77,First,W6
110,91,Business,D3
111,82,Business,F7
112,99,Economy,T8
113,4,First,O1
114,19,Business,Y5
115,12,Economy,F7
116,73,Economy,Y4
117,85,Economy,G2
118,96,First,Y9
119,16,Business,Q4
120,84,Economy,O7
121,14,First,I5
122,44,Business,X6
123,75,First,O8
124,87,Business,X2
125,31,Economy,N5
126,39,First,A2
127,77,Business,W9
128,99,Economy,W6
129,60,Economy,N2
130,7,First,Z9
131,24,Business,T5
132,77,Economy,Y7
133,53,Economy,A6
134,52,First,C2
135,40,Business,F2
136,37,Economy,C3
137,33,First,Q1
138,56,Business,S8
139,67,First,Y3
140,94,Business,E1
141,7,Economy,M3
142,29,First,Z0
143,90,Business,A3
144,33,Business,O8
145,55,Economy,W4
146,35,First,Y9
147,89,Economy,H7
148,76,Economy,Y4
149,16,First,X5
150,21,Business,T9
151,51,Economy,X4
152,5,First,Q9
153,10,Business,D1
154,34,First,X2
155,33,Business,K3
156,18,Economy,T7
157,83,First,F2
158,29,Business,O0
159,9,Economy,S0
160,4,Economy,D7
161,88,First,E2
162,39,Business,Y0
163,28,Economy,G6
164,84,Economy,H3
165,16,First,I4
166,51,Business,T5
167,28,Economy,V5
168,7,First,I3
169,12,Business,T9
170,27,First,P3
171,71,Business,E5
172,34,Economy,V6
173,25,First,X1
174,54,Business,F3
175,67,Business,L0
176,31,Economy,H6
177,15,First,E5
178,54,Business,L7
179,52,Economy,S1
180,72,First,C9
181,43,Business,N6
182,44,First,V3
183,43,Business,G3
184,81,Economy,H3
185,26,First,X1
186,5,Business,V8
187,75,Economy,M7
188,23,First,H9
189,37,Business,N2
190,53,First,D5
191,87,Business,I5
192,97,Economy,D6
193,96,First,S0
194,53,Business,W7
195,68,Economy,Q6
196,5,Economy,D5
197,88,First,W2
198,85,Business,S9
199,24,Economy,S1
200,58,First,Y7
201,64,Business,F4
202,84,First,M5
203,81,Business,C3
204,72,Economy,Q7
205,40,First,V4
206,20,Business,P1
207,22,Economy,I3
208,70,Economy,A6
209,24,First,I4
210,98,Business,K1
211,3,Economy,Q0
212,97,Economy,W6
213,58,First,U3
214,21,Business,G5
215,16,Economy,Q5
216,30,First,T2
217,91,Business,W6
218,20,First,Z8
219,67,Business,H3
220,82,Economy,U7
221,11,First,J2
222,65,Business,I4
223,51,Business,R8
224,72,Economy,P3
225,78,First,E7
226,81,Business,N9
227,29,Economy,J3
228,48,First,F3
229,30,Business,M0
230,13,First,D2
231,97,Business,M8
232,70,Economy,S1
233,12,First,E0
234,92,Business,W3
235,62,Economy,B9
236,76,First,K2
237,51,Business,X6
238,14,First,B1
239,71,Business,F6
240,92,Economy,W7
241,16,First,C9
242,8,Business,K8
243,50,Economy,S4
244,69,Economy,N6
245,25,First,V5
246,2,Business,M5
247,2,Economy,C6
248,56,First,N9
249,75,Business,J1
250,84,First,R3
251,85,Business,L6
252,39,Economy,B2
253,59,First,D2
254,90,Business,A8
255,84,Economy,S0
256,22,Economy,W6
257,61,First,G1
258,20,Business,I6
259,51,Economy,Q2
260,49,Economy,V9
261,18,First,H9
262,84,Business,G8
263,8,Economy,G1
264,75,First,C6
265,64,Business,R5
266,20,First,H3
267,8,Business,M8
268,62,Economy,J3
269,4,First,C6
270,50,Business,S5
271,85,Business,S4
272,16,Economy,Q2
273,24,First,F3
274,80,Business,F3
275,21,Economy,I9
276,2,First,P0
277,80,Economy,F1
278,70,Economy,H1
279,5,First,A5
280,56,Business,F4
281,79,Economy,I9
282,7,First,W2
283,72,Business,Z7
284,84,First,G6
285,89,Business,J8
286,66,Economy,Q4
287,62,First,C0
288,89,Business,Q6
289,11,Economy,X3
290,100,Economy,J2
291,24,First,X8
292,39,Business,H7
293,71,Economy,B0
294,85,Economy,S3
295,83,First,N0
296,64,Business,O1
297,40,Economy,Y5
298,51,First,D2
299,44,Business,X9
300,62,First,G6
301,66,Business,R0
302,60,Economy,Q9
303,55,First,M4
304,8,Business,A8
305,70,Business,I9
306,76,Economy,M0
307,8,First,T2
308,46,Business,Y3
309,95,Economy,Q2
310,69,Economy,L0
311,23,Economy,N7
312,26,First,J1
313,19,Business,Q1
314,91,Economy,N8
315,57,First,K6
316,42,Business,Y0
317,11,First,G2
318,100,Business,B9
319,43,Economy,Q4
320,75,First,T8
321,14,Business,O1
322,85,Economy,M5
323,83,Economy,Z8
324,99,First,S4
325,39,Business,I1
326,83,Economy,Q4
327,69,Economy,J6
328,57,First,U8
329,46,Business,A4
330,80,Economy,X9
331,26,First,T9
332,60,Business,I8
333,71,First,A9
334,79,Business,L1
335,94,Economy,C5
336,53,First,Q9
337,3,Business,H3
338,35,Business,Y8
339,11,Economy,X7
340,78,First,H0
341,27,Economy,G4
342,24,Economy,J7
343,51,First,W3
344,79,Business,Z7
345,49,Economy,W4
346,78,First,J8
347,25,Business,Z8
348,88,First,W8
349,12,Business,S8
350,37,Economy,R4
351,92,First,K0
352,37,Business,I0
353,77,Economy,Q5
354,23,Economy,R6
355,66,First,L7
356,70,Business,N6
357,22,Economy,Z4
358,60,Economy,R0
359,31,First,B5
360,95,Business,G2
361,56,Economy,W1
362,53,First,N5
363,95,Business,Q9
364,5,First,P9
365,35,Business,W5
366,21,Economy,U6
367,70,First,L5
368,72,Business,T4
369,58,Business,I6
370,90,Economy,V5
371,87,First,V2
372,28,Business,X3
373,14,Economy,W1
374,24,First,F9
375,31,Business,I7
376,55,First,A0
377,64,Business,H1
378,52,Economy,R6
379,77,First,R7
380,69,Business,D6
381,31,Economy,N0
382,37,First,O1
383,69,Business,K0
384,25,First,X9
385,9,Business,J1
386,96,Economy,C0
387,30,First,T6
388,80,Business,E0
389,45,Economy,R4
390,99,Economy,M6
391,53,First,X3
392,37,Business,F3
393,41,Economy,F4
394,91,First,Y1
395,83,Business,A6
396,20,First,N4
397,28,Business,Q9
398,33,Economy,O9
399,19,First,D0
400,88,Business,G8
401,21,Economy,W0
402,90,Economy,D1
403,93,First,Z8
404,51,Business,U7
405,100,Economy,O6
406,92,Economy,H4
407,55,First,C9
408,13,Business,L3
409,67,Economy,P7
410,11,First,X0
411,32,Business,H6
412,42,First,Y5
413,45,Business,I2
414,85,Economy,V4
415,51,First,Z2
416,52,Business,L9
417,39,Business,S7
418,78,Economy,O2
419,15,First,J6
420,59,Business,R4
421,72,Economy,S8
422,99,First,Y6
423,30,Business,X7
424,84,First,S7
425,54,Business,P4
426,83,Economy,Z0
427,77,First,P9
428,93,Business,P1
429,47,Economy,H4
430,38,First,F8
431,5,Business,Z6
432,44,First,I9
433,60,Business,K5
434,30,Economy,C6
435,62,First,U7
436,1,Business,Y1
437,75,Economy,Z8
438,16,Economy,F4
439,68,First,S5
440,8,Business,M5
441,65,Economy,H1
442,13,First,F2
443,96,Business,F9
444,27,First,Q3
445,24,Business,P8
446,23,Economy,G7
447,70,First,S5
448,38,Business,R1
449,43,Economy,M0
450,16,Economy,R0
451,97,First,J5
452,36,Business,E4
453,42,Economy,O7
454,25,Economy,R3
455,94,First,O3
456,5,Business,D0
457,29,Economy,K1
458,11,First,T3
459,59,Business,P2
460,22,First,E2
461,38,Business,R4
462,23,Economy,V5
463,44,First,B0
464,88,Business,E3
465,6,Business,W8
466,60,Economy,H5
467,58,First,P9
468,44,Business,I4
469,81,Economy,Y6
470,8,First,Y1
471,48,Economy,G8
472,37,Economy,B3
473,25,First,V9
474,39,Business,S2
475,95,Economy,L2
476,49,First,U4
477,83,Business,Z9
478,60,First,K9
479,25,Business,F6
480,71,Economy,B0
481,92,First,S3
482,37,Business,P7
483,77,Economy,X1
484,66,Economy,U7
485,79,First,O8
486,49,Business,F7
487,86,Economy,O1
488,35,Economy,O4
489,93,First,P3
490,55,Business,A7
491,22,Economy,B8
492,10,First,Z2
493,47,Business,U5
494,24,First,Y4
495,54,Business,K1
496,50,Economy,L9
497,63,First,D1
498,13,Business,L4
499,32,Business,N2
500,38,Economy,H0
501,87,First,F4
502,47,Business,V9
503,55,Economy,Q1
504,54,Economy,M5
505,73,Economy,M0
506,44,First,B3
507,86,Business,Z5
508,28,Economy,Z3
509,24,First,Y4
510,85,Business,E7
511,14,First,A6
512,56,Business,M2
513,92,Economy,N9
514,75,First,F4
515,52,Business,S1
516,67,Economy,L1
517,68,Economy,N7
518,80,First,K6
519,3,Business,G6
520,29,Economy,L4
521,73,Economy,M9
522,42,First,I2
523,96,Business,Y4
524,73,Economy,N2
525,88,First,N3
526,50,Business,B7
527,74,First,S5
528,100,Business,I7
529,35,Economy,Y1
530,100,First,B0
531,81,Business,E4
532,85,Business,F4
533,57,Economy,J2
534,51,First,G1
535,57,Economy,R1
536,82,Economy,T8
537,43,First,P7
538,12,Business,P2
539,87,Economy,G2
540,13,First,X6
541,75,Business,K7
542,76,First,T2
543,37,Business,F8
544,42,Economy,V0
545,88,First,P5
546,84,Business,B2
547,59,Economy,E3
548,16,Economy,U3
549,9,First,V0
550,65,Business,F2
551,75,Economy,P9
552,57,Economy,L9
553,27,First,X4
554,33,Business,H8
555,44,Economy,Z4
556,4,First,K3
557,68,Business,W7
558,94,First,O6
559,47,Business,Q3
560,29,Economy,U7
561,27,First,A9
562,86,Business,V2
563,41,Business,U4
564,32,Economy,T7
565,86,First,E9
566,93,Business,E9
567,79,Economy,I2
568,11,First,W4
569,71,Business,I2
570,77,First,Y2
571,72,Business,A0
572,15,Economy,A5
573,53,First,Q6
574,91,Business,Y3
575,36,Economy,C7
576,13,First,A3
577,5,Business,T7
578,92,First,U9
579,12,Business,N3
580,38,Economy,U6
581,75,First,D9
582,77,Business,G4
583,68,Economy,M1
584,68,Economy,R8
585,80,First,G2
586,67,Business,G0
587,68,Economy,G9
588,78,First,I8
589,37,Business,M5
590,100,First,P1
591,75,Business,K4
592,26,Economy,W3
593,73,First,O7
594,67,Business,R8
595,39,Economy,J4
596,27,Economy,L7
597,42,First,E9
598,83,Business,H0
599,93,Economy,I8
600,80,Economy,H9
601,93,First,F3
602,15,Business,W5
603,3,Economy,S5
604,57,First,T1
605,59,Business,H2
606,51,First,Q7
607,69,Business,T6
608,79,Economy,U9
609,14,First,S9
610,59,Business,C3
611,62,Business,Z3
612,87,Economy,R8
613,77,First,U7
614,37,Business,A1
615,36,Economy,F8
616,92,First,Q5
617,27,Business,H8
618,3,First,K3
619,76,Business,I0
620,87,Economy,X9
621,81,First,U2
622,88,Business,Q3
623,16,Economy,A3
624,76,First,M0
625,52,Business,C8
626,12,First,C3
627,80,Business,R2
628,43,Economy,I7
629,36,First,D6
630,85,Business,Z5
631,82,Economy,R9
632,58,Economy,W2
633,82,First,X5
634,99,Business,R3
635,1,Economy,A0
636,55,First,E5
637,35,Business,M6
638,87,First,S5
639,36,Business,C8
640,49,Economy,W8
641,44,First,R6
642,8,Business,V2
643,7,Economy,X7
644,8,Economy,N3
645,77,First,L3
646,65,Business,G1
647,90,Economy,S9
648,33,Economy,M9
649,37,First,C9
650,32,Business,T9
651,36,Economy,R8
652,93,First,E4
653,95,Business,K0
654,79,First,N0
655,17,Business,Q5
656,77,Economy,I4
657,22,First,X3
658,52,Business,U7
659,19,Business,O8
660,90,Economy,N9
661,68,First,V5
662,73,Business,O4
663,74,Economy,H9
664,72,First,A6
665,65,Economy,N5
666,96,Economy,S3
667,34,First,S0
668,42,Business,Z9
669,25,Economy,H0
670,59,First,R7
671,62,Business,Y5
672,90,First,R7
673,92,Business,L4
674,99,Economy,A3
675,99,First,L1
676,67,Business,N5
677,74,Economy,P7
678,43,Economy,B7
679,35,First,K7
680,64,Business,K0
681,27,Economy,C7
682,73,Economy,Y2
683,10,First,O4
684,6,Business,P5
685,81,Economy,T2
686,19,First,W5
687,13,Business,U7
688,99,First,G9
689,69,Business,U0
690,91,Economy,A4
691,24,First,A6
692,51,Business,T8
693,4,Business,J0
694,2,Economy,D3
695,46,First,D9
696,22,Business,U8
697,58,Economy,E6
698,42,Economy,Y3
699,99,Economy,P2
700,84,First,W9
701,43,Business,F7
702,23,Economy,J2
703,92,First,S2
704,82,Business,P0
705,78,First,I0
706,40,Business,L9
707,20,Economy,E3
708,65,First,Y3
709,98,Business,K0
710,66,Economy,L4
711,47,Economy,N2
712,43,First,Z6
713,70,Business,X6
714,88,Economy,F6
715,70,Economy,K1
716,36,First,D6
717,14,Business,B0
718,99,Economy,M1
719,6,First,S8
720,4,Business,Z1
721,41,First,P5
722,76,Business,X0
723,61,Economy,K0
724,6,First,B8
725,57,Business,P0
726,65,Business,Q2
727,73,Economy,B8
728,10,First,C5
729,24,Economy,A6
730,40,Economy,U6
731,37,First,C9
732,49,Business,S9
733,44,Economy,F6
734,89,First,X1
735,33,Business,Z0
736,22,First,U0
737,85,Business,X4
738,34,Economy,Q4
739,26,First,A8
740,21,Business,P0
741,15,Economy,D6
742,82,Economy,O3
743,65,First,T5
744,85,Business,W0
745,51,Economy,H1
746,86,Economy,C9
747,4,First,O7
748,73,Business,U1
749,19,Economy,X0
750,54,First,I6
751,83,Business,F8
752,88,First,P4
753,33,Business,U7
754,84,Economy,W4
755,36,First,E8
756,25,Business,N2
757,61,Business,N1
758,23,Economy,B3
759,50,First,B3
760,32,Business,V9
761,44,Economy,A1
762,7,First,J9
763,56,Business,O2
764,70,First,Z5
765,7,Business,Y1
766,60,Economy,U9
767,3,First,L2
768,4,Business,B9
769,44,Economy,G4
770,49,First,N4
771,51,Business,V4
772,96,First,A0
773,48,Business,U2
774,48,Economy,Z5
775,74,First,P9
776,95,Business,Z5
777,72,Economy,F6
778,65,Economy,U6
779,96,First,O9
780,24,Business,F9
781,51,Economy,N2
782,26,First,I5
783,42,Business,Y6
784,48,First,L1
785,10,Business,B7
786,7,Economy,S7
787,39,First,Q6
788,74,Business,M0
789,94,Economy,Y0
790,68,Economy,B9
791,31,First,Z0
792,77,Business,I1
793,22,Economy,V6
794,26,Economy,H9
795,95,First,F5
796,65,Business,L2
797,61,Economy,J9
798,94,First,U2
799,84,Business,Y9
800,13,First,S6
801,44,Business,O5
802,83,Economy,M8
803,66,First,W6
804,97,Business,M8
805,57,Business,Y8
806,23,Economy,A8
807,78,First,T8
808,40,Business,G7
809,96,Economy,N8
810,45,First,D3
811,25,Business,V4
812,23,First,W7
813,67,Business,I8
814,73,Economy,X3
815,8,First,W8
816,44,Business,Z9
817,10,Economy,S4
818,24,First,N5
819,5,Business,C6
820,11,First,R4
821,41,Business,H4
822,70,Economy,O2
823,84,First,A7
824,52,Business,Z6
825,92,Economy,W0
826,72,Economy,N5
827,38,First,Y6
828,34,Business,I7
829,39,Economy,Y0
830,28,First,G5
831,3,Business,S5
832,61,First,I7
833,26,Business,J1
834,37,Economy,R1
835,32,First,X4
836,36,Business,T4
837,35,Economy,J6
838,69,Economy,E1
839,51,First,G7
840,65,Business,H1
841,21,Economy,A6
842,69,Economy,O3
843,49,First,K6
844,66,Business,V3
845,70,Economy,C9
846,47,First,R0
847,10,Business,E8
848,45,First,B2
849,36,Business,R9
850,24,Economy,Q6
851,20,First,N3
852,72,Business,H1
853,12,Business,U2
854,92,Economy,J6
855,2,First,Z1
856,77,Business,P8
857,27,Economy,D9
858,12,First,H9
859,31,Economy,E1
860,91,Economy,P9
861,20,First,C4
862,100,Business,B8
863,10,Economy,W1
864,8,First,G3
865,29,Business,T6
866,67,First,H0
867,6,Business,Y6
868,70,Economy,V2
869,42,First,P4
870,43,Business,Q9
871,9,Economy,B3
872,50,Economy,Y8
873,31,First,W6
874,93,Business,Q9
875,44,Economy,W4
876,86,Economy,T3
877,63,First,C5
878,88,Business,O0
879,68,Economy,H1
880,51,First,E4
881,84,Business,T0
882,60,First,F9
883,27,Business,J4
884,93,Economy,S3
885,72,First,G8
886,11,Business,N7
887,22,Business,S6
888,5,Economy,O8
889,58,First,N5
890,78,Business,G6
891,38,Economy,G7
892,47,Economy,X6
893,26,Economy,Z7
894,62,First,Q4
895,92,Business,G8
896,91,Economy,W5
897,95,First,I7
898,23,Business,C2
899,22,First,Q1
900,54,Business,C2
901,86,Economy,Q1
902,41,First,V6
903,39,Business,B3
904,30,Economy,E6
905,99,Economy,R8
906,7,First,F0
