1,42,Economy,A6
907,84,Business,F8
908,18,Economy,F8
909,62,Economy,O3
910,77,First,Y8
911,33,Business,E0
912,30,Economy,Q6
913,48,First,J3
914,47,Business,F8
915,85,First,G3
916,13,Business,C6
917,63,Economy,Q7
918,47,First,Y7
919,98,Business,Z5
920,31,Business,G0
921,11,Economy,G9
922,70,First,R3
923,95,Economy,X7
924,68,Economy,M2
925,26,First,M3
926,99,Business,F3
927,71,Economy,U8
928,20,First,F4
929,87,Business,Y4
930,67,First,A2
931,42,Business,B9
932,94,Economy,E1
933,12,First,O4
934,58,Business,P1
935,67,Economy,U4
936,17,Economy,L6
937,60,First,R8
938,28,Business,K4
939,28,Economy,G9
940,27,Economy,U4
941,3,First,F4
942,92,Business,I0
943,6,Economy,P6
944,42,First,G0
945,9,Business,O4
946,11,First,C2
947,84,Business,P7
948,28,Economy,W2
949,26,First,E5
950,53,Business,Y8
951,73,Business,P5
952,14,Economy,H4
953,74,First,C9
954,34,Business,M8
955,29,Economy,E1
956,48,First,F3
957,94,Business,R8
958,61,First,H9
959,18,Business,C2
960,63,Economy,S9
961,20,First,Q8
962,13,Business,G0
963,75,Economy,D6
964,48,First,U0
965,9,Business,P5
966,37,First,I0
967,19,Business,G0
968,75,Economy,O5
969,31,First,X0
970,15,Business,T9
971,32,Economy,G8
972,74,Economy,U5
973,5,First,J5
974,10,Business,N0
975,67,Economy,S0
976,37,First,H5
977,44,Business,T8
978,70,First,P9
979,64,Business,C9
980,26,Economy,T6
981,29,First,M1
982,6,Business,H2
983,11,Economy,I1
984,87,Economy,G2
985,84,First,N7
986,31,Business,B9
987,27,Economy,F1
988,86,Economy,C8
989,22,First,Y4
990,94,Business,E3
991,65,Economy,B5
992,74,First,Z9
993,77,Business,S5
994,8,First,V7
995,100,Business,M0
996,25,Economy,E8
997,43,First,E4
998,8,Business,T1
999,78,Business,I3
1000,50,Economy,W7
1001,17,First,W0
1002,76,Business,S9
1003,56,Economy,X7
1004,96,First,O1
1005,68,Business,R1
1006,62,First,P4
1007,79,Business,R1
1008,5,Economy,B1
1009,87,First,A3
1010,33,Business,G6
1011,58,Economy,K0
1012,79,First,N5
1013,23,Business,C7
1014,33,First,F5
1015,21,Business,K1
1016,43,Economy,G3
1017,22,First,T2
1018,43,Business,G6
1019,12,Economy,K1
1020,9,Economy,E9
1021,8,First,Y9
1022,18,Business,M1
1023,9,Economy,L2
1024,35,First,W5
1025,49,Business,W1
1026,58,First,S8
1027,63,Business,I8
1028,55,Economy,D8
1029,53,First,F8
1030,94,Business,P7
1031,53,Economy,J2
1032,93,Economy,S0
1033,11,First,P3
1034,96,Business,J7
1035,24,Economy,F0
1036,85,Economy,P2
1037,98,First,V5
1038,63,Business,D7
1039,19,Economy,N3
1040,54,First,K1
1041,100,Business,V8
1042,11,First,V0
1043,49,Business,S6
1044,52,Economy,C3
1045,99,First,N4
1046,3,Business,M4
1047,10,Business,Z3
1048,79,Economy,O0
1049,15,First,Z5
1050,71,Business,P1
1051,80,Economy,W3
1052,46,First,T1
1053,30,Economy,I0
1054,53,Economy,M9
1055,78,First,T1
1056,31,Business,N3
1057,48,Economy,P8
1058,53,First,V0
1059,10,Business,W8
1060,47,First,K2
1061,19,Business,C1
1062,9,Economy,T2
1063,15,First,W1
1064,83,Business,D2
1065,46,Economy,S3
1066,84,Economy,M1
1067,43,First,Q7
1068,31,Business,E1
1069,64,Economy,D8
1070,14,Economy,G5
1071,90,First,V3
1072,18,Business,X1
1073,13,Economy,K6
1074,98,First,V6
1075,26,Business,J6
1076,49,First,Q8
1077,33,Business,U0
1078,89,Economy,N5
1079,82,First,K1
1080,54,Business,Y7
1081,5,Business,W9
1082,18,Economy,J6
1083,70,First,A5
1084,20,Business,K4
1085,69,Economy,P1
1086,12,Economy,N7
1087,43,Economy,U1
1088,86,First,G0
1089,70,Business,C6
1090,77,Economy,R8
1091,22,First,Z6
1092,55,Business,O2
1093,4,First,N4
1094,82,Business,K4
1095,49,Economy,X7
1096,4,First,W0
1097,47,Business,W9
1098,49,Economy,Z0
1099,69,Economy,M5
1100,31,First,Z3
1101,60,Business,I2
1102,44,Economy,E2
1103,21,Economy,C5
1104,80,First,B2
1105,72,Business,P9
1106,74,Economy,G7
1107,31,First,O6
1108,87,Business,N6
1109,73,First,D0
1110,7,Business,M6
1111,63,Economy,P2
1112,61,First,D2
1113,97,Business,K3
1114,3,Business,Y4
1115,66,Economy,Y0
1116,2,First,V5
1117,26,Economy,V6
1118,49,Economy,V0
1119,35,First,V1
1120,73,Business,L6
1121,41,Economy,X0
1122,36,First,B8
1123,21,Business,J0
1124,4,First,L2
1125,77,Business,F1
1126,7,Economy,V0
1127,74,First,S5
1128,37,Business,O1
1129,92,Economy,B1
1130,22,Economy,J0
1131,73,First,G4
1132,74,Business,Q4
1133,5,Economy,Z0
1134,98,Economy,C0
1135,14,First,V1
1136,26,Business,J1
1137,7,Economy,O9
1138,85,First,O3
1139,85,Business,O1
1140,42,First,L8
1141,75,Business,S5
1142,84,Economy,Z2
1143,59,First,Y8
1144,44,Business,C4
1145,44,Business,X3
1146,6,Economy,M2
1147,22,First,M3
1148,77,Business,O4
1149,27,Economy,M7
1150,60,First,X6
1151,100,Business,Q1
1152,69,First,O0
1153,46,Business,Q0
1154,31,Economy,R1
1155,6,First,R8
1156,95,Business,T2
1157,5,Economy,S4
1158,57,First,C6
1159,86,Business,I5
1160,15,First,U5
1161,78,Business,W9
1162,77,Economy,F8
1163,66,First,W2
1164,4,Business,C2
1165,60,Economy,Y4
1166,19,Economy,B8
1167,28,First,J7
1168,21,Business,H7
1169,24,Economy,E7
1170,19,First,L9
1171,75,Business,T9
1172,91,First,E0
1173,64,Business,O6
1174,65,Economy,X0
1175,42,First,Y5
1176,33,Business,Y1
1177,93,Economy,F4
1178,92,Economy,V9
1179,33,First,U7
1180,40,Business,I7
1181,82,Economy,A3
1182,93,Economy,Q1
1183,95,First,R3
1184,15,Business,U9
1185,75,Economy,L3
1186,29,First,Z3
1187,13,Business,V7
1188,46,First,X4
1189,54,Business,N6
1190,1,Economy,B7
1191,79,First,P6
1192,26,Business,V4
1193,30,Business,H8
1194,59,Economy,V4
1195,92,First,C4
1196,73,Business,H9
1197,83,Economy,L7
1198,78,First,A9
1199,4,Business,M7
1200,52,First,Q0
1201,60,Business,G0
1202,4,Economy,U2
1203,92,First,I1
1204,50,Business,Q3
1205,8,Economy,D6
1206,18,First,I4
1207,85,Business,U0
1208,2,First,Z0
1209,28,Business,S4
1210,47,Economy,E2
1211,79,First,M3
1212,28,Business,A1
1213,7,Economy,M3
1214,81,Economy,X7
1215,1,First,A3
1216,9,Business,L5
1217,83,Economy,C1
1218,31,First,X0
1219,16,Business,B8
1220,57,First,A9
1221,57,Business,P2
1222,50,Economy,V8
1223,11,First,U2
1224,26,Business,K3
1225,100,Economy,D1
1226,38,Economy,C6
1227,92,First,G1
1228,28,Business,X3
1229,34,Economy,V4
1230,62,Economy,H7
1231,37,First,A2
1232,80,Business,O8
1233,28,Economy,H3
1234,58,First,Q9
1235,73,Business,L8
1236,95,First,X0
1237,63,Business,L5
1238,66,Economy,G3
1239,94,First,G1
1240,73,Business,Q1
1241,53,Business,J9
1242,77,Economy,P4
1243,95,First,D5
1244,71,Business,E5
1245,92,Economy,H8
1246,3,First,P0
1247,42,Economy,X9
1248,90,Economy,Z0
1249,74,First,C7
1250,23,Business,T6
1251,92,Economy,X9
1252,2,First,J9
1253,90,Business,A0
1254,43,First,F4
1255,1,Business,W6
1256,41,Economy,I9
1257,86,First,Q2
1258,67,Business,P4
1259,60,Economy,F1
1260,90,Economy,Q9
1261,100,First,I6
1262,5,Business,Y8
1263,87,Economy,H6
1264,5,Economy,G5
1265,36,First,E3
1266,5,Business,V3
1267,58,Economy,B1
1268,17,First,A6
1269,65,Business,L4
1270,58,First,W8
1271,41,Business,U8
1272,92,Economy,T0
1273,10,First,P2
1274,99,Business,L3
1275,53,Business,I9
1276,66,Economy,M8
1277,34,First,V3
1278,35,Business,J4
1279,28,Economy,H6
1280,41,Economy,I6
1281,98,Economy,D2
1282,79,First,Y8
1283,14,Business,V9
1284,43,Economy,T7
1285,6,First,X4
1286,93,Business,C7
1287,98,First,W1
1288,94,Business,T4
1289,45,Economy,P9
1290,61,First,T5
1291,32,Business,A1
1292,57,Economy,P6
1293,8,Economy,O2
1294,75,First,K9
1295,36,Business,W6
1296,78,Economy,S4
1297,14,Economy,U3
1298,97,First,Z9
1299,50,Business,D9
1300,29,Economy,E2
1301,54,First,L5
1302,36,Business,L1
1303,38,First,E0
1304,45,Business,Z8
1305,13,Economy,D4
1306,52,First,R7
1307,35,Business,L3
1308,76,Business,N7
1309,25,Economy,Y5
1310,26,First,V8
1311,94,Economy,J9
1312,26,Economy,I7
1313,46,First,R3
1314,98,Business,W7
1315,100,Economy,Y0
1316,29,First,D9
1317,3,Business,X0
1318,91,First,I1
1319,53,Business,I4
1320,41,Economy,O6
1321,79,First,V9
1322,31,Business,R1
1323,2,Economy,U6
1324,57,Economy,O3
1325,22,First,T1
1326,27,Business,E9
1327,74,Economy,Q8
1328,58,Economy,E1
1329,2,First,B1
1330,21,Business,Z3
1331,33,Economy,C2
1332,61,First,W5
1333,73,Business,X5
1334,98,First,A3
1335,3,Business,R9
1336,71,Economy,N3
1337,88,First,J4
1338,5,Business,S3
1339,13,Business,E1
1340,66,Economy,O1
1341,76,First,F5
1342,15,Business,P9
1343,99,Economy,G1
1344,56,First,K4
1345,15,Business,L9
1346,77,First,A2
1347,31,Business,G6
1348,56,Economy,N2
1349,41,First,F3
1350,15,Business,Z5
1351,19,Economy,Q3
1352,57,First,H2
1353,19,Business,N7
1354,85,First,W9
1355,87,Business,F1
1356,25,Economy,E9
1357,1,First,A2
1358,82,Business,B8
1359,38,Economy,Y8
1360,73,Economy,B6
1361,98,First,U2
1362,33,Business,W3
1363,30,Economy,L0
1364,33,First,K3
1365,48,Business,F5
1366,63,First,U4
1367,19,Business,U4
1368,93,Economy,U3
1369,99,First,U4
1370,5,Business,O3
1371,73,Economy,L4
1372,21,Economy,A6
1373,74,First,G1
1374,12,Business,E8
1375,94,Economy,N0
1376,6,Economy,H4
1377,73,First,K9
1378,9,Business,N6
1379,64,Economy,E5
1380,8,First,S5
1381,25,Business,B7
1382,95,First,G2
1383,27,Business,O8
1384,18,Economy,F6
1385,80,First,Q7
1386,76,Business,I7
1387,16,Business,H7
1388,9,Economy,M2
1389,70,First,N3
1390,64,Business,K8
1391,68,Economy,G8
1392,6,First,F6
1393,94,Business,W6
1394,10,First,D3
1395,37,Business,O6
1396,78,Economy,F2
1397,6,First,V3
1398,11,Business,K3
1399,59,Economy,R6
1400,56,First,I2
1401,49,Business,C7
1402,93,First,I1
1403,56,Business,O6
1404,89,Economy,I5
1405,54,First,U7
1406,24,Business,B7
1407,5,Economy,B0
1408,12,Economy,J6
1409,12,First,H0
1410,28,Business,Y1
1411,2,Economy,G6
1412,4,First,N7
1413,17,Business,T9
1414,55,First,H3
1415,86,Business,I0
1416,54,Economy,M3
1417,4,First,F8
1418,12,Business,Y7
1419,77,Economy,F0
1420,33,Economy,G5
1421,28,First,B9
1422,87,Business,N5
1423,79,Economy,L2
1424,56,Economy,X1
1425,18,First,F4
1426,63,Business,F2
1427,87,Economy,W2
1428,89,First,N4
1429,26,Business,H7
1430,52,First,V6
1431,42,Business,F1
1432,26,Economy,K8
1433,42,First,T2
1434,83,Business,P6
1435,78,Business,A6
1436,61,Economy,N8
1437,64,First,N0
1438,20,Business,L4
1439,28,Economy,W9
1440,5,First,P9
1441,84,Economy,K0
1442,61,Economy,N1
1443,20,First,C7
1444,28,Business,Y4
1445,34,Economy,X0
1446,15,First,G8
1447,58,Business,P9
1448,98,First,O9
1449,65,Business,A2
1450,6,Economy,K4
1451,53,First,F7
1452,34,Business,H8
1453,37,Economy,S2
1454,45,Economy,B2
1455,93,First,F4
1456,5,Business,A1
1457,49,Economy,I4
1458,69,Economy,T4
1459,73,First,G1
1460,68,Business,O0
1461,1,Economy,C2
1462,49,First,B4
1463,65,Business,I4
1464,85,First,A1
1465,20,Business,C9
1466,5,Economy,Q1
1467,57,First,K9
1468,64,Business,B4
1469,92,Business,E7
1470,76,Economy,U3
1471,88,First,X4
1472,53,Business,E1
1473,97,Economy,D6
1474,46,Economy,I2
1475,86,Economy,H0
1476,38,First,H7
1477,98,Business,S2
1478,99,Economy,T7
1479,90,First,N6
1480,29,Business,C6
1481,29,First,B5
1482,10,Business,F4
1483,15,Economy,L1
1484,78,First,N9
1485,25,Business,X4
1486,64,Economy,I2
1487,71,Economy,V8
1488,93,First,O2
1489,17,Business,R3
1490,27,Economy,I8
1491,100,Economy,R1
1492,85,First,T9
1493,53,Business,W2
1494,30,Economy,P3
1495,50,First,Q0
1496,8,Business,E0
1497,59,First,D7
1498,53,Business,Y5
1499,43,Economy,P2
1500,85,First,Z9
1501,67,Business,N6
1502,79,Business,P2
1503,10,Economy,C3
1504,89,First,J9
1505,12,Economy,K2
1506,35,Economy,K9
1507,68,First,O5
1508,50,Business,S2
1509,36,Economy,U3
1510,80,First,U2
1511,25,Business,S3
1512,68,First,V7
1513,6,Business,Z2
1514,34,Economy,D5
1515,99,First,U4
1516,74,Business,H5
1517,8,Economy,I1
1518,5,Economy,P2
1519,71,First,D5
1520,84,Business,R0
1521,80,Economy,B3
1522,63,Economy,P3
1523,11,First,Q8
1524,6,Business,O6
1525,25,Economy,I4
1526,17,First,U5
1527,10,Business,E2
1528,98,First,X8
1529,26,Business,B4
1530,88,Economy,L1
1531,99,First,B1
1532,88,Business,M2
1533,38,Business,X6
1534,89,Economy,K0
1535,76,First,U0
1536,47,Business,M8
1537,79,Economy,B3
1538,39,First,F8
1539,44,Business,Y2
1540,15,First,S6
1541,81,Business,Z9
1542,78,Economy,U4
1543,42,First,J6
1544,36,Business,S0
1545,17,Economy,J1
1546,59,First,S7
1547,20,Business,C6
1548,91,First,Y9
1549,19,Business,Q9
1550,86,Economy,Y1
1551,73,First,U9
1552,52,Business,W9
1553,90,Economy,P7
1554,20,Economy,X6
1555,59,First,Q7
1556,43,Business,B8
1557,19,Economy,B0
1558,29,First,F6
1559,25,Business,A8
1560,13,First,M3
1561,40,Business,Z8
1562,58,Economy,X7
1563,71,First,X6
1564,10,Business,T4
1565,98,Economy,Q3
1566,58,Economy,P8
1567,37,First,W8
1568,69,Business,E3
1569,10,Economy,Q0
1570,61,Economy,R5
1571,13,First,S1
1572,45,Business,R7
1573,44,Economy,W3
1574,86,First,F3
1575,23,Business,F3
1576,87,First,U7
1577,33,Business,Y8
1578,78,Economy,K8
1579,66,First,I7
1580,2,Business,J3
1581,36,Business,P0
1582,25,Economy,N4
1583,8,First,H1
1584,68,Business,Z6
1585,72,Economy,B4
1586,59,First,G8
1587,87,Business,U7
1588,46,First,J3
1589,97,Business,Q1
1590,36,Economy,A6
1591,51,First,K2
1592,72,Business,T2
1593,84,Economy,L0
1594,19,First,D4
1595,47,Business,W8
1596,41,First,B9
1597,57,Business,N2
1598,3,Economy,Q2
1599,11,First,W2
1600,61,Business,I8
1601,45,Economy,T1
1602,78,Economy,R1
1603,100,First,D4
1604,68,Business,V3
1605,15,Economy,I6
1606,28,First,W3
1607,38,Business,X5
1608,5,First,H8
1609,27,Business,G3
1610,33,Economy,C8
1611,53,First,X2
1612,71,Business,O7
1613,47,Economy,P2
1614,33,Economy,Z4
1615,81,First,P1
1616,95,Business,D9
1617,4,Economy,V7
1618,92,Economy,V6
1619,31,First,J0
1620,61,Business,M9
1621,72,Economy,U1
1622,75,First,N6
1623,83,Business,Y7
1624,30,First,R1
1625,32,Business,V4
1626,56,Economy,L1
1627,99,First,T3
1628,81,Business,H8
1629,50,Business,S5
1630,75,Economy,A3
1631,92,First,I6
1632,24,Business,W3
1633,92,Economy,Q3
1634,79,First,N0
1635,5,Economy,X7
1636,30,Economy,Y3
1637,46,First,Z4
1638,93,Business,F2
1639,53,Economy,T2
1640,42,First,L6
1641,14,Business,T3
1642,14,First,R5
1643,87,Business,Q8
1644,30,Economy,S8
1645,20,First,B2
1646,56,Business,N6
1647,60,Economy,D4
1648,31,Economy,L1
1649,18,First,S7
1650,82,Business,H9
1651,90,Economy,D3
1652,27,Economy,K3
1653,23,First,A7
1654,32,Business,O4
1655,1,Economy,R1
1656,11,First,G6
1657,37,Business,I6
1658,62,First,Z1
1659,45,Business,O5
1660,35,Economy,Z3
1661,56,First,G8
1662,11,Business,L4
1663,71,Business,H0
1664,18,Economy,X5
1665,46,First,V5
1666,26,Business,X5
1667,63,Economy,B7
1668,88,Economy,B6
1669,89,Economy,S3
1670,59,First,H5
1671,27,Business,N6
1672,58,Economy,F4
1673,74,First,H2
1674,91,Business,Z5
1675,96,First,S3
1676,51,Business,Q5
1677,12,Economy,G8
1678,42,First,O2
1679,59,Business,M8
1680,63,Economy,D7
1681,18,Economy,H7
1682,59,First,Q7
1683,51,Business,Q7
1684,66,Economy,J0
1685,95,Economy,W0
1686,86,First,D9
1687,11,Business,I6
1688,10,Economy,C6
1689,26,First,C9
1690,75,Business,T2
1691,40,First,W4
1692,53,Business,H8
1693,14,Economy,Y3
1694,18,First,Z1
1695,58,Business,S6
1696,95,Business,B5
1697,97,Economy,P6
1698,43,First,Q2
1699,80,Economy,H0
1700,75,Economy,L3
1701,50,First,C6
1702,91,Business,W5
1703,74,Economy,M3
1704,68,First,N7
1705,100,Business,J6
1706,59,First,U4
1707,1,Business,I9
1708,79,Economy,V2
1709,87,First,W9
1710,50,Business,Q7
1711,21,Economy,M3
1712,73,Economy,Y2
1713,59,First,H3
1714,99,Business,K3
1715,75,Economy,U4
1716,14,Economy,U9
1717,60,First,Q1
1718,5,Business,B0
1719,38,Economy,F0
1720,29,First,I3
1721,2,Business,P6
1722,74,First,K7
1723,65,Business,A9
1724,90,Economy,G8
1725,35,First,J0
1726,40,Business,D7
1727,63,Business,W7
1728,72,Economy,G2
1729,81,First,V3
1730,44,Business,U1
1731,9,Economy,A1
1732,8,First,E0
1733,30,Business,V5
1734,88,First,L2
1735,41,Business,Q9
1736,71,Economy,D4
1737,97,First,G8
1738,16,Business,N3
1739,82,Economy,D9
1740,35,First,B3
1741,83,Business,U3
1742,8,First,W6
1743,88,Business,U8
1744,39,Economy,D0
1745,5,First,S8
1746,82,Business,A4
1747,100,Economy,N4
1748,14,Economy,Z7
1749,10,First,Q0
1750,58,Business,S7
1751,61,Economy,U2
1752,94,First,Z8
1753,70,Business,H3
1754,14,First,Y6
1755,35,Business,V0
1756,7,Economy,C8
1757,6,First,J4
1758,20,Business,X5
1759,66,Economy,K0
1760,10,Economy,B4
1761,97,First,X0
1762,16,Business,O5
1763,100,Economy,X6
