1,42,Economy,A6
1764,51,Economy,H4
1765,10,First,B3
1766,73,Business,J6
1767,51,Economy,W2
1768,36,First,Q9
1769,58,Business,D6
1770,72,First,U7
1771,75,Business,P0
1772,48,Economy,Y5
1773,48,First,Z1
1774,56,Business,M8
1775,19,Business,Y9
1776,3,Economy,N8
1777,87,First,U1
1778,93,Business,B6
1779,38,Economy,J6
1780,94,First,F8
1781,11,Business,I3
1782,2,First,T7
1783,22,Business,D4
1784,17,Economy,Z4
1785,79,First,A6
1786,40,Business,K7
1787,73,Economy,Z8
1788,67,First,W5
1789,84,Business,L9
1790,32,First,V1
1791,25,Business,E6
1792,72,Economy,Q4
1793,86,First,X9
1794,37,Business,P1
1795,90,Economy,O5
1796,58,Economy,J0
1797,22,First,E2
1798,95,Business,Y4
1799,3,Economy,E4
1800,25,First,L7
1801,55,Business,G4
1802,66,First,M7
1803,55,Business,A4
1804,21,Economy,P5
1805,1,First,L5
1806,97,Business,M9
1807,90,Economy,Y7
1808,58,Economy,M7
1809,17,First,C6
1810,1,Business,M4
1811,75,Economy,R2
1812,43,Economy,X9
1813,88,First,T6
1814,54,Business,X5
1815,100,Economy,F3
1816,8,First,Q2
1817,24,Business,O1
1818,39,First,L8
1819,54,Business,T1
1820,13,Economy,S0
1821,34,First,G1
1822,62,Business,O1
1823,26,Business,U7
1824,74,Economy,O0
1825,73,First,J0
1826,40,Business,Q7
1827,24,Economy,C0
1828,28,First,F8
1829,80,Economy,O2
1830,19,Economy,Y1
1831,21,First,U4
1832,58,Business,N2
1833,28,Economy,Z5
1834,72,First,O5
1835,59,Business,O1
1836,82,First,A1
1837,53,Business,Y4
1838,9,Economy,G1
1839,85,First,D3
1840,78,Business,L2
1841,100,Economy,S0
1842,87,Economy,T8
1843,50,First,U0
1844,52,Business,X7
1845,75,Economy,R4
1846,62,Economy,C2
1847,19,First,D6
1848,27,Business,Y8
1849,76,Economy,R0
1850,24,First,A0
1851,7,Business,F8
1852,68,First,W8
1853,49,Business,M7
1854,54,Economy,N2
1855,5,First,E1
1856,5,Business,Z4
1857,21,Business,T3
1858,84,Economy,R9
1859,18,First,Q6
1860,42,Business,D7
1861,21,Economy,N2
1862,1,Economy,P0
1863,88,Economy,T2
1864,39,First,G2
1865,35,Business,J5
1866,65,Economy,P3
1867,3,First,L6
1868,58,Business,G2
1869,45,First,H7
1870,37,Business,K7
1871,84,Economy,L7
1872,31,First,F8
1873,20,Business,F4
1874,78,Economy,M5
1875,31,Economy,H9
1876,11,First,G7
1877,19,Business,S9
1878,88,Economy,N1
1879,64,Economy,L3
1880,41,First,V7
1881,24,Business,B5
1882,42,Economy,Z1
1883,44,First,N3
1884,88,Business,E5
1885,22,First,W7
1886,62,Business,E9
1887,17,Economy,Y8
1888,63,First,O8
1889,8,Business,T9
1890,13,Business,N6
1891,62,Economy,F3
1892,8,First,X0
1893,74,Economy,F1
1894,3,Economy,W6
1895,48,First,T0
1896,57,Business,E4
1897,30,Economy,X1
1898,22,First,Q8
1899,12,Business,K4
1900,71,First,Q5
1901,55,Business,M9
1902,43,Economy,Z7
1903,34,First,M8
1904,64,Business,H0
1905,13,Economy,P7
1906,4,Economy,I7
1907,20,First,Z7
1908,19,Business,B2
1909,52,Economy,H1
1910,10,Economy,M5
1911,62,First,M2
1912,73,Business,U0
1913,95,Economy,L6
1914,16,First,D2
1915,20,Business,B1
1916,65,First,H2
1917,78,Business,D3
1918,27,Economy,J7
1919,73,First,Q6
1920,30,Business,X9
1921,87,Business,F9
1922,73,Economy,T5
1923,86,First,F6
1924,44,Business,E3
1925,41,Economy,H2
1926,57,First,C6
1927,5,Business,Q9
1928,68,First,R3
1929,62,Business,Z7
1930,69,Economy,A1
1931,24,First,N6
1932,42,Business,L0
1933,78,Economy,L1
1934,20,First,B0
1935,57,Business,L7
1936,95,First,N1
1937,26,Business,B0
1938,65,Economy,Y8
1939,10,First,L6
1940,77,Business,D8
1941,48,Economy,U5
1942,72,Economy,Z2
1943,54,First,C8
1944,78,Business,D0
1945,4,Economy,L0
1946,2,First,R1
1947,61,Business,R6
1948,36,First,F4
1949,62,Business,E2
1950,7,Economy,G3
1951,8,First,M3
1952,18,Business,K5
1953,7,Economy,O9
1954,80,Economy,B7
1955,24,First,T6
1956,85,Business,L7
1957,55,Economy,M4
1958,14,Economy,G2
1959,92,First,W1
1960,75,Business,P2
1961,11,Economy,P5
1962,96,First,O1
1963,40,Business,E5
1964,94,First,N4
1965,22,Business,P8
1966,100,Economy,S9
1967,7,First,C5
1968,19,Business,U8
1969,92,Business,X9
1970,64,Economy,S4
1971,2,First,P7
1972,36,Business,P7
1973,88,Economy,A1
1974,35,First,G6
1975,6,Business,K2
1976,68,First,B3
1977,94,Business,B2
1978,68,Economy,C1
1979,62,First,P5
1980,43,Business,O3
1981,85,Economy,P5
1982,54,First,S2
1983,11,Business,T2
1984,81,First,Q3
1985,22,Business,T7
1986,29,Economy,S9
1987,99,First,T6
1988,5,Business,C8
1989,96,Economy,K9
1990,8,Economy,G8
1991,96,First,P3
1992,77,Business,R4
1993,48,Economy,G1
1994,38,First,P2
1995,96,Business,N1
1996,20,First,S1
1997,17,Business,Q6
1998,36,Economy,C6
1999,66,First,M1
2000,26,Business,E3
2001,92,Economy,C9
2002,1,Economy,I8
2003,60,First,O4
2004,85,Business,Z6
2005,46,Economy,U2
2006,64,Economy,O4
2007,13,First,T6
2008,25,Business,N1
2009,13,Economy,Q0
2010,84,First,S8
2011,77,Business,Y1
2012,96,First,B9
2013,66,Business,B6
2014,31,Economy,U0
2015,93,First,M7
2016,77,Business,V3
2017,58,Business,E8
2018,16,Economy,P9
2019,38,First,W0
2020,11,Business,T8
2021,77,Economy,B1
2022,92,First,N7
2023,91,Economy,Q3
2024,93,Economy,O9
2025,76,First,H3
2026,34,Business,C1
2027,44,Economy,E7
2028,13,First,Z0
2029,24,Business,K6
2030,15,First,O0
2031,22,Business,O9
2032,30,Economy,Q9
2033,20,First,A1
2034,89,Business,D1
2035,57,Economy,B0
2036,79,Economy,N6
2037,20,First,D3
2038,17,Business,E0
2039,54,Economy,C6
2040,97,Economy,O2
2041,86,First,K3
2042,47,Business,U4
2043,79,Economy,Y5
2044,10,First,G9
2045,42,Business,L9
2046,25,First,M5
2047,63,Business,I0
2048,61,Economy,W0
2049,80,First,G1
2050,97,Business,F9
2051,96,Business,U4
2052,89,Economy,B2
2053,46,First,P5
2054,88,Business,N2
2055,64,Economy,I9
2056,1,Economy,R8
2057,9,Economy,T6
2058,27,First,Z9
2059,21,Business,N4
2060,89,Economy,Z5
2061,12,First,S9
2062,66,Business,W6
2063,84,First,W6
2064,84,Business,S1
2065,55,Economy,U3
2066,59,First,E1
2067,8,Business,N3
2068,55,Economy,W6
2069,44,Economy,D7
2070,87,First,G6
2071,99,Business,G2
2072,1,Economy,Y3
2073,85,Economy,R9
2074,90,First,V4
2075,8,Business,U0
2076,61,Economy,F6
2077,97,First,J6
2078,25,Business,S3
2079,37,First,E4
2080,23,Business,J2
2081,9,Economy,E0
2082,9,First,F1
2083,30,Business,M7
2084,90,Business,R9
2085,26,Economy,A1
2086,24,First,Z2
2087,4,Economy,E8
2088,70,Economy,T4
2089,97,First,R3
2090,48,Business,K2
2091,9,Economy,V6
2092,4,First,H1
2093,7,Business,M0
2094,59,First,K6
2095,12,Business,T2
2096,70,Economy,D2
2097,9,First,D7
2098,21,Business,W7
2099,35,Economy,R8
2100,9,Economy,Y2
2101,35,First,L0
2102,24,Business,Y9
2103,97,Economy,B7
2104,51,Economy,J5
2105,93,First,F4
2106,49,Business,C2
2107,13,Economy,Y4
2108,81,First,Y0
2109,58,Business,N0
2110,62,First,W7
2111,80,Business,E7
2112,14,Economy,J0
2113,35,First,P9
2114,99,Business,U5
2115,62,Business,Y2
2116,54,Economy,G0
2117,87,First,D2
2118,29,Business,B5
2119,43,Economy,R6
2120,17,First,G7
2121,92,Business,P2
2122,80,First,X7
2123,92,Business,R1
2124,79,Economy,Z2
2125,45,First,V2
2126,99,Business,G7
2127,10,Economy,A1
2128,94,First,A6
2129,17,Business,G1
2130,56,First,L8
2131,68,Business,R2
2132,66,Economy,A6
2133,95,First,W9
2134,73,Business,K2
2135,73,Economy,W1
2136,76,Economy,X0
2137,28,First,K2
2138,86,Business,T6
2139,47,Economy,U1
2140,37,First,I6
2141,65,Business,P6
2142,72,First,K7
2143,99,Business,P6
2144,2,Economy,Q8
2145,14,First,G0
2146,43,Business,U9
2147,97,Economy,E6
2148,54,Economy,S5
2149,36,First,X7
2150,26,Business,C9
2151,57,Economy,C6
2152,10,Economy,U3
2153,27,First,G0
2154,37,Business,C2
2155,87,Economy,M0
2156,49,First,F0
2157,17,Business,E1
2158,93,First,Z9
2159,3,Business,Q6
2160,91,Economy,U6
2161,36,First,Y1
2162,77,Business,F3
2163,88,Business,M2
2164,77,Economy,Q3
2165,26,First,H2
2166,82,Business,P7
2167,29,Economy,O2
2168,82,First,J5
2169,75,Business,O3
2170,86,First,V1
2171,5,Business,B5
2172,51,Economy,Q9
2173,18,First,J9
2174,88,Business,A9
2175,13,Economy,Y4
2176,64,First,S3
2177,11,Business,T2
2178,42,First,L8
2179,30,Business,G0
2180,43,Economy,G2
2181,33,First,S8
2182,29,Business,O4
2183,53,Economy,E5
2184,2,Economy,J4
2185,79,First,T4
2186,24,Business,W2
2187,31,Economy,O2
2188,12,First,T7
2189,98,Business,B7
2190,86,First,A0
2191,95,Business,T4
2192,11,Economy,W6
2193,76,First,A6
2194,83,Business,Y5
2195,74,Economy,D5
2196,56,Economy,J3
2197,39,First,E1
2198,100,Business,C6
2199,20,Economy,Y4
2200,97,Economy,E6
2201,9,First,R9
2202,68,Business,U1
2203,73,Economy,G2
2204,33,First,E1
2205,2,Business,Y0
2206,89,First,Z0
2207,1,Business,X9
2208,53,Economy,U9
2209,91,First,A7
2210,43,Business,V4
2211,52,Business,F3
2212,29,Economy,K8
2213,48,First,D2
2214,71,Business,V1
2215,83,Economy,I7
2216,70,First,D6
2217,29,Economy,U5
2218,10,Economy,Y6
2219,9,First,R7
2220,11,Business,U1
2221,4,Economy,Z4
2222,49,First,M6
2223,82,Business,P6
2224,100,First,O7
2225,71,Business,G4
2226,39,Economy,J2
2227,61,First,E6
2228,64,Business,C2
2229,39,Economy,O7
2230,78,Economy,H6
2231,14,First,Q5
2232,14,Business,G1
2233,87,Economy,S4
2234,84,Economy,U6
2235,3,First,H6
2236,76,Business,T0
2237,71,Economy,G1
2238,78,First,S9
2239,56,Business,I8
2240,34,First,M5
2241,53,Business,A0
2242,2,Economy,G3
2243,9,First,M4
2244,70,Business,P9
2245,62,Business,B7
2246,82,Economy,N5
2247,75,First,T0
2248,85,Business,W7
2249,74,Economy,E8
2250,61,Economy,L7
2251,12,Economy,P5
2252,28,First,M3
2253,84,Business,C3
2254,73,Economy,G8
2255,9,First,G1
2256,53,Business,C3
2257,29,First,P5
2258,37,Business,P3
2259,31,Economy,U4
2260,79,First,V7
2261,99,Business,U8
2262,80,Economy,Q7
2263,34,Economy,G4
2264,57,First,I7
2265,63,Business,D5
2266,86,Economy,G9
2267,14,Economy,V1
2268,72,First,Q3
2269,83,Business,A4
2270,23,Economy,P3
2271,57,First,O4
2272,47,Business,R7
2273,93,First,N7
2274,22,Business,S0
2275,77,Economy,B8
2276,19,First,L8
2277,39,Business,Z1
2278,77,Business,Z1
2279,64,Economy,E3
2280,93,First,M4
2281,29,Economy,Y0
2282,63,Economy,S9
2283,12,First,H4
2284,96,Business,H5
2285,94,Economy,D4
2286,80,First,R1
2287,16,Business,H5
2288,86,First,Q0
2289,99,Business,O4
2290,59,Economy,T9
2291,2,First,Z7
2292,75,Business,C2
2293,61,Economy,M1
2294,69,Economy,I4
2295,51,First,C9
2296,89,Business,O7
2297,34,Economy,I1
2298,97,Economy,K8
2299,67,First,A1
2300,93,Business,Y6
2301,33,Economy,G4
2302,30,First,R3
2303,17,Business,Z0
2304,2,First,B7
2305,61,Business,L2
2306,41,Economy,T0
2307,49,First,D7
2308,93,Business,L1
2309,74,Business,C0
2310,14,Economy,Z4
2311,43,First,K5
2312,40,Business,N5
2313,37,Economy,Q6
2314,93,First,P1
2315,42,Business,R3
2316,56,First,K6
2317,92,Business,O0
2318,45,Economy,V1
2319,80,First,T3
2320,87,Business,B3
2321,5,Economy,O9
2322,33,First,K3
2323,97,Business,J3
2324,28,First,H4
2325,50,Business,R5
2326,33,Economy,I5
2327,8,First,P4
2328,97,Business,Q9
2329,11,Economy,S0
2330,43,Economy,K9
2331,17,First,L0
2332,58,Business,G5
2333,2,Economy,X2
2334,20,First,J4
2335,32,Business,N0
2336,86,First,R1
2337,72,Business,G3
2338,43,Economy,U4
2339,87,First,L2
2340,23,Business,V1
2341,44,Economy,I9
2342,49,Economy,K2
2343,7,First,K1
2344,99,Business,L9
2345,23,Economy,R8
2346,50,Economy,S2
2347,94,First,J5
2348,100,Business,J8
2349,45,Economy,K4
2350,45,First,K6
2351,1,Business,R9
2352,65,First,P9
2353,18,Business,W4
2354,20,Economy,E1
2355,86,First,B4
2356,54,Business,O2
2357,53,Business,R4
2358,69,Economy,O7
2359,74,First,U8
2360,83,Business,F9
2361,49,Economy,R1
2362,80,First,U9
2363,76,Business,R2
2364,66,First,N3
2365,31,Business,C8
2366,88,Economy,A1
2367,71,First,B4
2368,8,Business,L8
2369,39,Economy,K2
2370,14,First,T5
2371,22,Business,U4
2372,79,First,A5
2373,16,Business,I3
2374,41,Economy,S5
2375,82,First,F4
2376,72,Business,Y5
2377,3,Economy,T7
2378,8,Economy,D3
2379,59,First,H3
2380,45,Business,C5
2381,82,Economy,E0
2382,24,First,V0
2383,82,Business,N3
2384,41,First,P0
2385,86,Business,Q6
2386,12,Economy,W9
2387,55,First,Q7
2388,39,Business,I5
2389,48,Economy,S2
2390,80,Economy,P6
2391,68,First,M7
2392,65,Business,M3
2393,76,Economy,W3
2394,9,Economy,W1
2395,20,First,B4
2396,29,Business,Q1
2397,81,Economy,V2
2398,77,First,S4
2399,48,Business,N1
2400,9,First,I3
2401,79,Business,B0
2402,2,Economy,B8
2403,51,First,J2
2404,9,Business,K9
2405,33,Business,U4
2406,57,Economy,D2
2407,62,First,K0
2408,30,Business,E1
2409,50,Economy,L0
2410,32,First,L1
2411,22,Economy,S4
2412,53,Economy,W9
2413,3,First,P4
2414,98,Business,E8
2415,52,Economy,U6
2416,83,First,C6
2417,89,Business,E2
2418,21,First,I6
2419,23,Business,X4
2420,60,Economy,K7
2421,85,First,B4
2422,26,Business,T5
2423,100,Economy,L5
2424,29,Economy,K2
2425,34,First,P1
2426,19,Business,L4
2427,99,Economy,F2
2428,72,Economy,V6
2429,51,First,I0
2430,74,Business,W8
2431,30,Economy,T1
2432,80,First,X1
2433,72,Business,L2
2434,32,First,M3
2435,94,Business,R3
2436,77,Economy,C6
2437,54,First,S7
2438,86,Business,R0
2439,26,Business,V6
2440,6,Economy,U6
2441,99,First,S6
2442,81,Business,N3
2443,38,Economy,S2
2444,65,Economy,V1
2445,78,Economy,I6
2446,70,First,U9
2447,32,Business,Z2
2448,78,Economy,I9
2449,98,First,U0
2450,44,Business,B2
2451,94,First,R1
2452,65,Business,P0
2453,55,Economy,C7
2454,65,First,G7
2455,49,Business,C8
2456,24,Economy,T2
2457,4,Economy,H3
2458,1,First,U0
2459,38,Business,T5
2460,61,Economy,R3
2461,38,Economy,P9
2462,3,First,T9
2463,9,Business,F1
2464,79,Economy,V0
2465,14,First,P2
2466,70,Business,M0
2467,21,First,M6
2468,65,Business,O5
2469,51,Economy,A2
2470,7,First,S3
2471,99,Business,L9
2472,100,Business,Z3
2473,60,Economy,B4
2474,86,First,S1
2475,23,Economy,W6
2476,35,Economy,O8
2477,37,First,M7
2478,88,Business,E3
2479,11,Economy,M3
2480,99,First,M4
2481,31,Business,A9
2482,57,First,Q6
2483,18,Business,D3
2484,18,Economy,M9
2485,58,First,E5
2486,21,Business,R3
2487,23,Economy,T1
2488,16,Economy,Q6
2489,1,First,X1
2490,37,Business,V3
2491,38,Economy,S2
2492,10,Economy,C2
2493,65,First,L4
2494,85,Business,Y0
2495,60,Economy,L2
2496,96,First,J1
2497,29,Business,K7
2498,46,First,R0
2499,87,Business,I0
2500,86,Economy,P7
2501,3,First,D0
2502,77,Business,W9
2503,100,Business,A6
2504,2,Economy,N1
2505,100,First,E8
2506,81,Business,B9
2507,85,Economy,L3
2508,59,First,U8
2509,57,Business,B6
2510,12,First,F3
2511,96,Business,O8
2512,97,Economy,T6
2513,18,First,V4
2514,94,Business,N6
2515,9,Economy,S7
2516,9,First,J1
2517,69,Business,H1
2518,83,First,V3
2519,9,Business,O4
2520,31,Economy,O5
2521,77,First,T8
2522,27,Business,B0
2523,90,Economy,G8
2524,40,Economy,B1
2525,91,First,V3
2526,31,Business,G6
2527,9,Economy,O9
2528,40,First,K1
2529,79,Business,M5
2530,22,First,U4
2531,81,Business,J5
2532,48,Economy,M2
2533,72,First,A6
2534,93,Business,R4
2535,51,Economy,S8
2536,15,Economy,L2
2537,61,First,X9
2538,82,Business,F3
2539,6,Economy,D6
2540,69,Economy,B5
2541,86,First,R4
2542,87,Business,J9
2543,36,Economy,A9
2544,78,First,I6
2545,66,Business,C3
2546,93,First,X1
2547,47,Business,E3
2548,57,Economy,Q9
2549,56,First,M6
2550,81,Business,T8
2551,6,Business,X6
2552,94,Economy,Y8
2553,91,First,G2
2554,37,Business,F8
2555,87,Economy,Z6
2556,64,First,R7
2557,63,Business,D0
2558,56,First,T8
2559,14,Business,M7
2560,63,Economy,O5
2561,80,First,S0
2562,19,Business,Q8
2563,92,Economy,Q5
2564,47,First,M9
2565,73,Business,X8
2566,70,First,K9
2567,88,Business,A7
2568,48,Economy,M4
2569,17,First,A6
2570,55,Business,V0
2571,18,Economy,J2
2572,73,Economy,I1
2573,54,First,E0
2574,8,Business,S0
2575,93,Economy,Z0
2576,22,First,F4
2577,74,Business,G9
2578,5,First,U8
2579,32,Business,D5
2580,4,Economy,Y0
2581,50,First,K7
2582,64,Business,L4
2583,76,Economy,Q3
2584,58,Economy,E8
2585,35,First,W0
2586,18,Business,X6
2587,89,Economy,V8
2588,6,Economy,G6
2589,96,First,F3
2590,91,Business,M2
2591,58,Economy,H2
2592,51,First,G9
2593,13,Business,U9
2594,53,First,Z8
2595,17,Business,E4
2596,79,Economy,Z9
2597,62,First,O7
2598,1,Business,F5
2599,3,Business,I2
2600,89,Economy,Y5
2601,73,First,O3
2602,31,Business,L7
2603,84,Economy,W3
2604,65,First,Y0
2605,53,Economy,M2
2606,71,Economy,L8
2607,75,First,B5
2608,14,Business,F6
2609,38,Economy,H5
2610,43,First,S0
2611,17,Business,E2
2612,38,First,V1
2613,51,Business,G2
2614,21,Economy,S5
2615,50,First,O6
2616,61,Business,Y5
